country	zipcode	place	city_state	city_state_code	province	province_code	city	city_code	latitude	longitude	accuaracy
CO	502041	Puerto Gaitan	Meta	19	Puerto Gaitán	50568			43.133	-720.816	4
CO	502047	Puerto Gaitan	Meta	19	Puerto Gaitán	50568			43.133	-720.816	4
CO	502048	Puerto Gaitan	Meta	19	Puerto Gaitán	50568			43.133	-720.816	4
CO	502049	Puerto Gaitan	Meta	19	Puerto Gaitán	50568			43.133	-720.816	4
CO	502057	Puerto Gaitan	Meta	19	Puerto Gaitán	50568			43.133	-720.816	4
CO	502058	Puerto Gaitan	Meta	19	Puerto Gaitán	50568			43.133	-720.816	4
CO	502059	Puerto Gaitan	Meta	19	Puerto Gaitán	50568			43.133	-720.816	4
CO	502001	Puerto Lopez	Meta	19	Puerto López	50573			40.991	-729.565	4
CO	502007	Puerto Lopez	Meta	19	Puerto López	50573			40.991	-729.565	4
CO	502008	Puerto Lopez	Meta	19	Puerto López	50573			40.991	-729.565	4
CO	502009	Puerto Lopez	Meta	19	Puerto López	50573			40.991	-729.565	4
CO	503001	Puerto Lleras	Meta	19	Puerto Lleras	50577			28.118	-730.279	1
CO	503007	Puerto Lleras	Meta	19	Puerto Lleras	50577			28.118	-730.279	1
CO	503008	Puerto Lleras	Meta	19	Puerto Lleras	50577			28.118	-730.279	1
CO	503061	Puerto Rico	Meta	19	Puerto Rico	50590			29.383	-732.083	4
CO	503067	Puerto Rico	Meta	19	Puerto Rico	50590			29.383	-732.083	4
CO	503068	Puerto Rico	Meta	19	Puerto Rico	50590			29.383	-732.083	4
CO	501031	Restrepo	Meta	19	Restrepo	50606			42.583	-735.614	4
CO	501037	Restrepo	Meta	19	Restrepo	50606			42.583	-735.614	4
CO	501038	Restrepo	Meta	19	Restrepo	50606			42.583	-735.614	4
CO	507011	San Carlos De Guaroa	Meta	19	San Carlos de Guaroa	50680			37.116	-732.434	1
CO	507019	San Carlos De Guaroa	Meta	19	San Carlos de Guaroa	50680			37.116	-732.434	4
CO	504041	San Juan De Arama	Meta	19	San Juan de Arama	50683			33.699	-738.727	4
CO	504047	San Juan De Arama	Meta	19	San Juan de Arama	50683			33.699	-738.727	4
CO	504048	San Juan De Arama	Meta	19	San Juan de Arama	50683			33.699	-738.727	4
CO	501051	San Juanito	Meta	19	San Juanito	50686			4.461	-736.805	4
CO	501057	San Juanito	Meta	19	San Juanito	50686			4.461	-736.805	4
CO	507021	San Martin	Meta	19	San Martín	50689			36.964	-736.996	4
CO	507027	San Martin	Meta	19	San Martín	50689			36.964	-736.996	4
CO	507028	San Martin	Meta	19	San Martín	50689			36.964	-736.996	4
CO	507029	San Martin	Meta	19	San Martín	50689			36.964	-736.996	4
CO	507037	San Martin	Meta	19	San Martín	50689			36.964	-736.996	4
CO	504061	Vistahermosa	Meta	19	Vistahermosa	50711			28.245	-736.837	1
CO	504067	Vistahermosa	Meta	19	Vistahermosa	50711			28.245	-736.837	1
CO	504068	Vistahermosa	Meta	19	Vistahermosa	50711			28.245	-736.837	1
CO	520001	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520002	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520003	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520004	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520006	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520007	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520008	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520009	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520010	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520017	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520018	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520019	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520027	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520028	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520029	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520037	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520038	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520039	Pasto	Nariño	20	Pasto	52001			12.136	-772.811	4
CO	520557	San Jose De Alban	Nariño	20	Albán	52019			14.769	-770.829	4
CO	521050	San Jose De Alban	Nariño	20	Albán	52019			14.769	-770.829	4
CO	524540	Aldana	Nariño	20	Aldana	52022			0.8828	-77.701	4
CO	524547	Aldana	Nariño	20	Aldana	52022			0.8828	-77.701	4
CO	526001	Ancuya	Nariño	20	Ancuyá	52036			12.633	-775.138	4
CO	526007	Ancuya	Nariño	20	Ancuyá	52036			12.633	-775.138	4
CO	520570	Arboleda - Berruecos	Nariño	20	Arboleda	52051			14.977	-771.359	4
CO	520577	Arboleda - Berruecos	Nariño	20	Arboleda	52051			14.977	-771.359	4
CO	520578	Arboleda - Berruecos	Nariño	20	Arboleda	52051			14.977	-771.359	4
CO	528060	Barbacoas	Nariño	20	Barbacoas	52079			16.715	-781.398	4
CO	528067	Barbacoas	Nariño	20	Barbacoas	52079			16.715	-781.398	4
CO	528068	Barbacoas	Nariño	20	Barbacoas	52079			16.715	-781.398	4
CO	528069	Barbacoas	Nariño	20	Barbacoas	52079			16.715	-781.398	4
CO	528077	Barbacoas	Nariño	20	Barbacoas	52079			16.715	-781.398	4
CO	528078	Barbacoas	Nariño	20	Barbacoas	52079			16.715	-781.398	4
CO	521080	Belen	Nariño	20	Belén	52083			15.937	-770.373	1
CO	521087	Belen	Nariño	20	Belén	52083			15.937	-770.373	1
CO	520501	Buesaco	Nariño	20	Buesaco	52110			13.902	-771.598	4
CO	520507	Buesaco	Nariño	20	Buesaco	52110			13.902	-771.598	4
CO	520508	Buesaco	Nariño	20	Buesaco	52110			13.902	-771.598	4
CO	520509	Buesaco	Nariño	20	Buesaco	52110			13.902	-771.598	4
CO	520517	Buesaco	Nariño	20	Buesaco	52110			13.902	-771.598	4
CO	520518	Buesaco	Nariño	20	Buesaco	52110			13.902	-771.598	4
CO	521060	Colon	Nariño	20	Colón	52203			16.236	-770.311	1
CO	521067	Colon	Nariño	20	Colón	52203			16.236	-770.311	1
CO	522540	Consaca	Nariño	20	Consaca	52207			12.081	-774.655	4
CO	522547	Consaca	Nariño	20	Consaca	52207			12.081	-774.655	4
CO	522548	Consaca	Nariño	20	Consaca	52207			12.081	-774.655	4
CO	523080	Contadero	Nariño	20	Contadero	52210			0.907	-775.473	4
CO	523087	Contadero	Nariño	20	Contadero	52210			0.907	-775.473	4
CO	524001	Cordoba	Nariño	20	Córdoba	52215			0.8591	-775.195	4
CO	524007	Cordoba	Nariño	20	Córdoba	52215			0.8591	-775.195	4
CO	524008	Cordoba	Nariño	20	Córdoba	52215			0.8591	-775.195	4
CO	524009	Cordoba	Nariño	20	Córdoba	52215			0.8591	-775.195	4
CO	524560	Cuaspud	Nariño	20	Cuaspud	52224			0.8757	-777.364	1
CO	524567	Cuaspud	Nariño	20	Cuaspud	52224			0.8757	-777.364	1
CO	525001	Cumbal	Nariño	20	Cumbal	52227			0.9087	-777.915	4
CO	525007	Cumbal	Nariño	20	Cumbal	52227			0.9087	-777.915	4
CO	525008	Cumbal	Nariño	20	Cumbal	52227			0.9087	-777.915	4
CO	525009	Cumbal	Nariño	20	Cumbal	52227			0.9087	-777.915	4
CO	526560	Cumbitara	Nariño	20	Cumbitara	52233			16.517	-775.822	4
CO	526567	Cumbitara	Nariño	20	Cumbitara	52233			16.517	-775.822	4
CO	526568	Cumbitara	Nariño	20	Cumbitara	52233			16.517	-775.822	4
CO	522001	Chachagüi	Nariño	20	Chachagüí	52240			13.594	-772.837	4
CO	522007	Chachagüi	Nariño	20	Chachagüí	52240			13.594	-772.837	4
CO	527520	El Charco	Nariño	20	El Charco	52250			24.769	-781.105	4
CO	527527	El Charco	Nariño	20	El Charco	52250			24.769	-781.105	4
CO	527528	El Charco	Nariño	20	El Charco	52250			24.769	-781.105	4
CO	527529	El Charco	Nariño	20	El Charco	52250			24.769	-781.105	4
CO	527537	El Charco	Nariño	20	El Charco	52250			24.769	-781.105	4
CO	522080	El Peñol	Nariño	20	El Peñol	52254			14.599	-774.454	4
CO	522087	El Peñol	Nariño	20	El Peñol	52254			14.599	-774.454	4
CO	522088	El Peñol	Nariño	20	El Peñol	52254			14.599	-774.454	4
CO	527030	El Rosario	Nariño	20	El Rosario	52256			17.417	-773.352	4
CO	527037	El Rosario	Nariño	20	El Rosario	52256			17.417	-773.352	4
CO	527038	El Rosario	Nariño	20	El Rosario	52256			17.417	-773.352	4
CO	527039	El Rosario	Nariño	20	El Rosario	52256			17.417	-773.352	4
CO	520530	El Tablon De Gomez	Nariño	20	El Tablón de Gómez	52258			1.412	-769.853	1
CO	520537	El Tablon De Gomez	Nariño	20	El Tablón de Gómez	52258			1.412	-769.853	1
CO	520538	El Tablon De Gomez	Nariño	20	El Tablón de Gómez	52258			1.412	-769.853	1
CO	520539	El Tablon De Gomez	Nariño	20	El Tablón de Gómez	52258			1.412	-769.853	1
CO	522060	El Tambo	Nariño	20	El Tambo	52260			14.181	-773.968	4
CO	522067	El Tambo	Nariño	20	El Tambo	52260			14.181	-773.968	4
CO	522068	El Tambo	Nariño	20	El Tambo	52260			14.181	-773.968	4
CO	523520	Funes	Nariño	20	Funes	52287			10.027	-774.507	4
CO	523527	Funes	Nariño	20	Funes	52287			10.027	-774.507	4
CO	523528	Funes	Nariño	20	Funes	52287			10.027	-774.507	4
CO	524580	Guachucal	Nariño	20	Guachucal	52317			0.9609	-777.316	4
CO	524587	Guachucal	Nariño	20	Guachucal	52317			0.9609	-777.316	4
CO	524588	Guachucal	Nariño	20	Guachucal	52317			0.9609	-777.316	4
CO	525501	Guaitarilla	Nariño	20	Guaitarilla	52320			1.131	-775.481	4
CO	525507	Guaitarilla	Nariño	20	Guaitarilla	52320			1.131	-775.481	4
CO	525508	Guaitarilla	Nariño	20	Guaitarilla	52320			1.131	-775.481	4
CO	524501	Gualmatan	Nariño	20	Gualmatán	52323			0.9189	-775.665	4
CO	524507	Gualmatan	Nariño	20	Gualmatán	52323			0.9189	-775.665	4
CO	523060	Iles	Nariño	20	Iles	52352			0.9749	-775.274	4
CO	523067	Iles	Nariño	20	Iles	52352			0.9749	-775.274	4
CO	523068	Iles	Nariño	20	Iles	52352			0.9749	-775.274	4
CO	523020	Imues	Nariño	20	Imués	52354			10.529	-775.017	4
CO	523027	Imues	Nariño	20	Imués	52354			10.529	-775.017	4
CO	523028	Imues	Nariño	20	Imués	52354			10.529	-775.017	4
CO	524060	Ipiales	Nariño	20	Ipiales	52356			0.8302	-776.496	4
CO	524061	Ipiales	Nariño	20	Ipiales	52356			0.8302	-776.496	4
CO	524067	Ipiales	Nariño	20	Ipiales	52356			0.8302	-776.496	4
CO	524068	Ipiales	Nariño	20	Ipiales	52356			0.8302	-776.496	4
CO	524069	Ipiales	Nariño	20	Ipiales	52356			0.8302	-776.496	4
CO	524077	Ipiales	Nariño	20	Ipiales	52356			0.8302	-776.496	4
CO	524078	Ipiales	Nariño	20	Ipiales	52356			0.8302	-776.496	4
CO	521020	La Cruz	Nariño	20	La Cruz	52378			15.841	-769.239	1
CO	521027	La Cruz	Nariño	20	La Cruz	52378			15.841	-769.239	1
CO	521028	La Cruz	Nariño	20	La Cruz	52378			15.841	-769.239	1
CO	522040	La Florida	Nariño	20	La Florida	52381			12.985	-774.061	4
CO	522047	La Florida	Nariño	20	La Florida	52381			12.985	-774.061	4
CO	522048	La Florida	Nariño	20	La Florida	52381			12.985	-774.061	4
CO	526501	La Llanada	Nariño	20	La Llanada	52385			1.49	-775.835	4
CO	526507	La Llanada	Nariño	20	La Llanada	52385			1.49	-775.835	4
CO	527540	La Tola	Nariño	20	La Tola	52390			24.808	-781.912	1
CO	527547	La Tola	Nariño	20	La Tola	52390			24.808	-781.912	1
CO	527548	La Tola	Nariño	20	La Tola	52390			24.808	-781.912	1
CO	521520	La Union	Nariño	20	La Unión	52399			16.045	-771.315	4
CO	521527	La Union	Nariño	20	La Unión	52399			16.045	-771.315	4
CO	521528	La Union	Nariño	20	La Unión	52399			16.045	-771.315	4
CO	521529	La Union	Nariño	20	La Unión	52399			16.045	-771.315	4
CO	527060	Leiva	Nariño	20	Leiva	52405			19.339	-773.025	4
CO	527067	Leiva	Nariño	20	Leiva	52405			19.339	-773.025	4
CO	527068	Leiva	Nariño	20	Leiva	52405			19.339	-773.025	4
CO	522501	Linares	Nariño	20	Linares	52411			13.578	-775.272	4
CO	522507	Linares	Nariño	20	Linares	52411			13.578	-775.272	4
CO	522508	Linares	Nariño	20	Linares	52411			13.578	-775.272	4
CO	526520	Los Andes	Nariño	20	Los Andes	52418			15.147	-775.044	4
CO	526527	Los Andes	Nariño	20	Los Andes	52418			15.147	-775.044	4
CO	526528	Los Andes	Nariño	20	Los Andes	52418			15.147	-775.044	4
CO	526529	Los Andes	Nariño	20	Los Andes	52418			15.147	-775.044	4
CO	528001	Magüi	Nariño	20	Magüi	52427			1.905	-780.492	1
CO	528007	Magüi	Nariño	20	Magüi	52427			1.905	-780.492	1
CO	528008	Magüi	Nariño	20	Magüi	52427			1.905	-780.492	1
CO	528009	Magüi	Nariño	20	Magüi	52427			1.905	-780.492	1
CO	528017	Magüi	Nariño	20	Magüi	52427			1.905	-780.492	1
CO	525060	Mallama	Nariño	20	Mallama	52435			11.374	-778.489	4
CO	525067	Mallama	Nariño	20	Mallama	52435			11.374	-778.489	4
CO	525068	Mallama	Nariño	20	Mallama	52435			11.374	-778.489	4
CO	525069	Mallama	Nariño	20	Mallama	52435			11.374	-778.489	4
CO	527580	Mosquera	Nariño	20	Mosquera	52473			25.086	-784.511	4
CO	527587	Mosquera	Nariño	20	Mosquera	52473			25.086	-784.511	4
CO	527588	Mosquera	Nariño	20	Mosquera	52473			25.086	-784.511	4
CO	527589	Mosquera	Nariño	20	Mosquera	52473			25.086	-784.511	4
CO	522020	Nariño	Nariño	20	Nariño	52480			12.899	-773.572	4
CO	522027	Nariño	Nariño	20	Nariño	52480			12.899	-773.572	4
CO	527560	Olaya Herrera	Nariño	20	Olaya Herrera	52490			2.286	-782.933	1
CO	527567	Olaya Herrera	Nariño	20	Olaya Herrera	52490			2.286	-782.933	1
CO	527568	Olaya Herrera	Nariño	20	Olaya Herrera	52490			2.286	-782.933	1
CO	527569	Olaya Herrera	Nariño	20	Olaya Herrera	52490			2.286	-782.933	1
CO	523040	Ospina	Nariño	20	Ospina	52506			10.595	-775.655	4
CO	523047	Ospina	Nariño	20	Ospina	52506			10.595	-775.655	4
CO	528560	Francisco Pizarro	Nariño	20	Francisco Pizarro	52520			20.965	-785.857	1
CO	528567	Francisco Pizarro	Nariño	20	Francisco Pizarro	52520			20.965	-785.857	1
CO	528568	Francisco Pizarro	Nariño	20	Francisco Pizarro	52520			20.965	-785.857	1
CO	527001	Policarpa	Nariño	20	Policarpa	52540			16.323	-77.462	4
CO	527007	Policarpa	Nariño	20	Policarpa	52540			16.323	-77.462	4
CO	527008	Policarpa	Nariño	20	Policarpa	52540			16.323	-77.462	4
CO	527009	Policarpa	Nariño	20	Policarpa	52540			16.323	-77.462	4
CO	524030	Potosi	Nariño	20	Potosí	52560			0.8074	-775.722	4
CO	524037	Potosi	Nariño	20	Potosí	52560			0.8074	-775.722	4
CO	524038	Potosi	Nariño	20	Potosí	52560			0.8074	-775.722	4
CO	524039	Potosi	Nariño	20	Potosí	52560			0.8074	-775.722	4
CO	526020	Providencia	Nariño	20	Providencia	52565			12.398	-775.972	4
CO	526027	Providencia	Nariño	20	Providencia	52565			12.398	-775.972	4
CO	523540	Puerres	Nariño	20	Puerres	52573			0.8837	-775.032	4
CO	523547	Puerres	Nariño	20	Puerres	52573			0.8837	-775.032	4
CO	523548	Puerres	Nariño	20	Puerres	52573			0.8837	-775.032	4
CO	524520	Pupiales	Nariño	20	Pupiales	52585			0.8714	-776.403	4
CO	524527	Pupiales	Nariño	20	Pupiales	52585			0.8714	-776.403	4
CO	524528	Pupiales	Nariño	20	Pupiales	52585			0.8714	-776.403	4
CO	525030	Ricaurte	Nariño	20	Ricaurte	52612			11.811	-779.612	4
CO	525037	Ricaurte	Nariño	20	Ricaurte	52612			11.811	-779.612	4
CO	525038	Ricaurte	Nariño	20	Ricaurte	52612			11.811	-779.612	4
CO	525039	Ricaurte	Nariño	20	Ricaurte	52612			11.811	-779.612	4
CO	525047	Ricaurte	Nariño	20	Ricaurte	52612			11.811	-779.612	4
CO	528030	Roberto Payan	Nariño	20	Roberto Payán	52621			16.966	-782.448	4
CO	528037	Roberto Payan	Nariño	20	Roberto Payán	52621			16.966	-782.448	4
CO	528038	Roberto Payan	Nariño	20	Roberto Payán	52621			16.966	-782.448	4
CO	528039	Roberto Payan	Nariño	20	Roberto Payán	52621			16.966	-782.448	4
CO	528047	Roberto Payan	Nariño	20	Roberto Payán	52621			16.966	-782.448	4
CO	526040	Samaniego	Nariño	20	Samaniego	52678			13.385	-775.957	4
CO	526047	Samaniego	Nariño	20	Samaniego	52678			13.385	-775.957	4
CO	526048	Samaniego	Nariño	20	Samaniego	52678			13.385	-775.957	4
CO	526049	Samaniego	Nariño	20	Samaniego	52678			13.385	-775.957	4
CO	526057	Samaniego	Nariño	20	Samaniego	52678			13.385	-775.957	4
CO	526058	Samaniego	Nariño	20	Samaniego	52678			13.385	-775.957	4
CO	522520	Sandona	Nariño	20	Sandoná	52683			12.863	-774.692	4
CO	522527	Sandona	Nariño	20	Sandoná	52683			12.863	-774.692	4
CO	521001	San Bernardo	Nariño	20	San Bernardo	52685			15.306	-770.216	1
CO	521007	San Bernardo	Nariño	20	San Bernardo	52685			15.306	-770.216	1
CO	521540	San Lorenzo	Nariño	20	San Lorenzo	52687			15.063	-77.219	4
CO	521547	San Lorenzo	Nariño	20	San Lorenzo	52687			15.063	-77.219	4
CO	521548	San Lorenzo	Nariño	20	San Lorenzo	52687			15.063	-77.219	4
CO	521549	San Lorenzo	Nariño	20	San Lorenzo	52687			15.063	-77.219	4
CO	521040	San Pablo	Nariño	20	San Pablo	52693			16.725	-770.139	4
CO	521047	San Pablo	Nariño	20	San Pablo	52693			16.725	-770.139	4
CO	521048	San Pablo	Nariño	20	San Pablo	52693			16.725	-770.139	4
CO	521501	San Pedro De Cartago	Nariño	20	San Pedro de Cartago	52694			15.368	-771.014	1
CO	521507	San Pedro De Cartago	Nariño	20	San Pedro de Cartago	52694			15.368	-771.014	1
CO	521508	San Pedro De Cartago	Nariño	20	San Pedro de Cartago	52694			15.368	-771.014	1
CO	527501	Santa Barbara	Nariño	20	Santa Bárbara	52696			24.501	-779.794	4
CO	527507	Santa Barbara	Nariño	20	Santa Bárbara	52696			24.501	-779.794	4
CO	527508	Santa Barbara	Nariño	20	Santa Bárbara	52696			24.501	-779.794	4
CO	525570	Santacruz	Nariño	20	Santacruz	52699			12.656	-777.356	1
CO	525577	Santacruz	Nariño	20	Santacruz	52699			12.656	-777.356	1
CO	525578	Santacruz	Nariño	20	Santacruz	52699			12.656	-777.356	1
CO	525579	Santacruz	Nariño	20	Santacruz	52699			12.656	-777.356	1
CO	525550	Sapuyes	Nariño	20	Sapuyes	52720			10.333	-77.6	4
CO	525557	Sapuyes	Nariño	20	Sapuyes	52720			10.333	-77.6	4
CO	525558	Sapuyes	Nariño	20	Sapuyes	52720			10.333	-77.6	4
CO	521560	Taminango	Nariño	20	Taminango	52786			15.749	-772.867	4
CO	521567	Taminango	Nariño	20	Taminango	52786			15.749	-772.867	4
CO	521568	Taminango	Nariño	20	Taminango	52786			15.749	-772.867	4
CO	521569	Taminango	Nariño	20	Taminango	52786			15.749	-772.867	4
CO	523501	Tangua	Nariño	20	Tangua	52788			10.947	-773.948	4
CO	523507	Tangua	Nariño	20	Tangua	52788			10.947	-773.948	4
CO	523508	Tangua	Nariño	20	Tangua	52788			10.947	-773.948	4
CO	528501	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528502	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528503	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528507	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528508	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528509	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528517	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528518	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528519	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528527	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528528	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528529	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528537	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528538	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	528539	San Andres De Tumaco	Nariño	20	San Andres de Tumaco	52835			17.986	-788.156	4
CO	525520	Tuquerres	Nariño	20	Túquerres	52838			10.888	-776.183	4
CO	525527	Tuquerres	Nariño	20	Túquerres	52838			10.888	-776.183	4
CO	525528	Tuquerres	Nariño	20	Túquerres	52838			10.888	-776.183	4
CO	525529	Tuquerres	Nariño	20	Túquerres	52838			10.888	-776.183	4
CO	525537	Tuquerres	Nariño	20	Túquerres	52838			10.888	-776.183	4
CO	523001	Yacuanquer	Nariño	20	Yacuanquer	52885			11.158	-774.017	4
CO	523007	Yacuanquer	Nariño	20	Yacuanquer	52885			11.158	-774.017	4
CO	523008	Yacuanquer	Nariño	20	Yacuanquer	52885			11.158	-774.017	4
CO	540001	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540002	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540003	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540004	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540005	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540006	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540007	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540008	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540010	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540011	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540013	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540017	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540018	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	540019	Cucuta	Norte De Santander	21	Cúcuta	54001			78.939	-725.078	4
CO	546070	Abrego	Norte De Santander	21	Abrego	54003			80.806	-732.205	4
CO	546077	Abrego	Norte De Santander	21	Abrego	54003			80.806	-732.205	4
CO	546078	Abrego	Norte De Santander	21	Abrego	54003			80.806	-732.205	4
CO	546079	Abrego	Norte De Santander	21	Abrego	54003			80.806	-732.205	4
CO	544550	Arboledas	Norte De Santander	21	Arboledas	54051			76.423	-727.994	4
CO	544557	Arboledas	Norte De Santander	21	Arboledas	54051			76.423	-727.994	4
CO	544558	Arboledas	Norte De Santander	21	Arboledas	54051			76.423	-727.994	4
CO	543010	Bochalema	Norte De Santander	21	Bochalema	54099			7.611	-726.477	4
CO	543017	Bochalema	Norte De Santander	21	Bochalema	54099			7.611	-726.477	4
CO	543018	Bochalema	Norte De Santander	21	Bochalema	54099			7.611	-726.477	4
CO	545550	Bucarasica	Norte De Santander	21	Bucarasica	54109			8.041	-728.654	4
CO	545557	Bucarasica	Norte De Santander	21	Bucarasica	54109			8.041	-728.654	4
